FileName,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght,Redable
fc9ea9a55b4f73db0c2204dba27f3c9335b4c803.yml,51,0.3953488372093023,0.1372549019607843,0.5348837209302325,0.0196078431372549,0.7441860465116279,10.0,0.0784313725490196,0.0681818181818181,2.136363636363636,0.46,20.215686274509803,0.3255813953488372,0.2325581395348837,48.142857142857146,3.5686274509803924,19,2,6,113,2,48,2,115,0
c85e1780fbbbc118d6f31f60b35bd0c3d10de20a.yml,35,0.0,0.2285714285714285,0.6296296296296297,0.0,0.5185185185185185,0.0,0.0,0.0,1.9259259259259256,0.4857142857142857,8.085714285714285,0.3333333333333333,0.0,12.0,1.9714285714285715,0,0,6,20,3,31,0,16,1
de25f12363030eadf926b678198e3003842b1e2e.yml,36,0.0,0.2222222222222222,0.6071428571428571,0.0,0.6071428571428571,0.0,0.0,0.0,1.9285714285714288,0.4722222222222222,8.555555555555555,0.3571428571428571,0.0,15.5,2.055555555555556,0,0,6,25,3,35,0,26,0
352eeb217e99ccbdbcc6c539221dad10bffa2564.yml,77,0.1688311688311688,0.0,0.6753246753246753,0.0,0.6753246753246753,17.2,0.1298701298701298,0.0,3.090909090909091,0.6753246753246753,43.701298701298704,4.675324675324675,0.1558441558441558,27.7,4.12987012987013,23,3,10,691,115,158,4,39,1
2c10d9e87f4cf7f94d65b7f689ba05e8a3c5f00b.yml,81,0.1728395061728395,0.0,0.5925925925925926,0.0,0.8395061728395061,16.666666666666668,0.1111111111111111,0.0,2.4444444444444446,0.5925925925925926,45.19753086419753,4.617283950617284,0.1728395061728395,43.76470588235294,3.925925925925926,23,3,8,691,115,185,4,103,0
927676b34e03a9025748c35055b69724b49ad535.yml,77,0.1688311688311688,0.0,0.6753246753246753,0.0,0.6753246753246753,17.2,0.1298701298701298,0.0,3.090909090909091,0.6753246753246753,43.64935064935065,4.64935064935065,0.1558441558441558,27.7,4.12987012987013,23,3,10,691,115,158,4,39,1
b60502d8a0b8e8ab0400fe6f63526d6886540f7f.yml,77,0.1688311688311688,0.0,0.6753246753246753,0.0,0.6753246753246753,17.2,0.1298701298701298,0.0,3.090909090909091,0.6753246753246753,43.701298701298704,4.675324675324675,0.1558441558441558,27.7,4.12987012987013,23,3,10,691,115,158,4,39,0
f4732d790462413eacd1e87768fc140f31dbcff4.yml,11,0.0,0.1818181818181818,0.4444444444444444,0.2727272727272727,1.1111111111111112,0.0,0.0,0.0,2.6666666666666665,0.3636363636363636,30.0,0.8888888888888888,0.8888888888888888,45.4,6.181818181818182,0,0,4,92,4,24,0,82,1
0d8592f83f9c8283c86310886f28dabb266de844.yml,14,0.0,0.1428571428571428,0.3636363636363636,0.0714285714285714,1.0909090909090908,0.0,0.0,0.0,2.6666666666666665,0.3076923076923077,21.0,0.7272727272727273,0.7272727272727273,35.285714285714285,5.785714285714286,0,0,4,68,4,25,0,82,0
b85068c3fff61b2ab6ebad6f2f20f891aebab784.yml,16,0.0625,0.0,0.5,0.0,0.9375,0.0,0.0,0.0,1.375,0.4375,18.8125,0.375,0.0,27.285714285714285,3.1875,0,0,4,45,3,22,0,46,1
0261935063702df044dcc750e401a05e44fd57fb.yml,16,0.0625,0.0,0.5,0.0,0.9375,0.0,0.0,0.0,1.375,0.4375,19.6875,0.375,0.0,27.285714285714285,3.375,0,0,4,47,3,23,0,46,0
09ab0468c07d537a6e560af6dfdc05554e01237e.yml,45,0.575,0.1111111111111111,0.575,0.0,0.95,16.90909090909091,0.4222222222222222,0.1,4.85,0.5111111111111111,83.55555555555556,9.575,0.5,108.16666666666669,6.911111111111111,22,2,8,692,94,112,6,218,1
e64802208d0716195a05c9059201fd6e6adcd49c.yml,39,0.5882352941176471,0.1282051282051282,0.5882352941176471,0.0,1.1176470588235294,16.5,0.4102564102564102,0.1176470588235294,4.470588235294118,0.5128205128205128,94.56410256410255,11.264705882352942,0.5882352941176471,108.16666666666669,6.897435897435898,22,2,8,692,94,109,6,218,0
5a54d7c2a2254bd5ef5cb1844693638e89fa2306.yml,28,0.1111111111111111,0.25,0.6111111111111112,0.1071428571428571,0.6666666666666666,0.0,0.0,0.0,1.0476190476190477,0.44,12.25,0.3888888888888889,0.0,22.8,1.75,0,0,4,72,3,20,0,34,1
9fd5bad4220179f1eb6c6e5b0400fac959e79aae.yml,29,0.0909090909090909,0.2413793103448276,0.5,0.0,0.9090909090909092,0.0,0.0,0.0,1.3636363636363635,0.3793103448275862,12.10344827586207,0.3181818181818182,0.2727272727272727,27.33333333333333,2.3793103448275863,0,0,4,71,3,31,0,77,0
3b154608ddcb05f74f3fa0ce0178d063a7985324.yml,74,0.3835616438356164,0.0,0.821917808219178,0.0135135135135135,0.726027397260274,3.0,0.6351351351351351,0.0136986301369863,1.8356164383561644,0.821917808219178,252.16216216216216,37.35616438356164,0.0547945205479452,26.5,3.150684931506849,3,2,6,692,134,385,1,73,1
cdee4787be20f0ac018c13fc995ee6ba86bfa84d.yml,74,0.3783783783783784,0.0,0.8108108108108109,0.0,0.7297297297297297,3.0,0.6351351351351351,0.0135135135135135,1.8108108108108107,0.8108108108108109,252.14864864864865,36.85135135135136,0.054054054054054,25.142857142857142,3.1486486486486487,3,2,6,692,134,385,1,73,0
50a62f2b3901815f05298f9b13c3976b57f9da62.yml,14,0.0,0.0,0.5,0.0,0.6428571428571429,0.0,0.0,0.0,1.4285714285714286,0.5,11.785714285714286,0.0714285714285714,0.0,20.75,2.571428571428572,0,0,4,28,1,16,0,28,1
c0afe6dfdd040fa5cf9105aa742bbeed6a7553cb.yml,14,0.0,0.0,0.5,0.0,0.6428571428571429,0.0,0.0,0.0,1.4285714285714286,0.5,11.785714285714286,0.0714285714285714,0.0,20.75,2.571428571428572,0,0,4,28,1,16,0,28,0
f7591abaf293bccda3645f187897ed68a304be91.yml,23,0.0,0.1739130434782608,0.5789473684210527,0.0,0.631578947368421,0.0,0.0,0.0,1.368421052631579,0.4782608695652174,11.478260869565217,0.3157894736842105,0.0,23.5,2.1739130434782608,0,0,4,33,2,22,0,35,1
282ac5531a016d83a8f3b727b4e4d48df65a7ed3.yml,19,0.0,0.1578947368421052,0.5,0.0,0.6875,0.0,0.0,0.0,1.375,0.4210526315789473,12.052631578947368,0.25,0.0,23.5,2.3157894736842106,0,0,4,33,2,21,0,35,0
eec75ea3861bfb40e0ee25b97e725980b317a381.yml,62,0.3061224489795918,0.1451612903225806,0.5714285714285714,0.064516129032258,0.6530612244897959,9.0,0.1290322580645161,0.0208333333333333,2.897959183673469,0.4827586206896552,15.774193548387096,0.4489795918367347,0.2040816326530612,31.181818181818183,3.586206896551724,9,1,6,79,11,48,9,58,1
55d7b00a454d901928e2aeb1aa1bc0a8c88cecdf.yml,62,0.3061224489795918,0.1451612903225806,0.5714285714285714,0.064516129032258,0.6530612244897959,9.0,0.1290322580645161,0.0208333333333333,2.897959183673469,0.4827586206896552,15.774193548387096,0.4489795918367347,0.2040816326530612,31.181818181818183,3.586206896551724,9,1,6,79,11,48,9,58,0
0ee1c55fd55f3863a7544e40a774162764d29536.yml,73,0.3220338983050847,0.136986301369863,0.6271186440677966,0.0547945205479452,0.6779661016949152,9.0,0.1643835616438356,0.0172413793103448,3.2203389830508478,0.5362318840579711,15.575342465753424,0.4576271186440678,0.1694915254237288,31.181818181818183,3.9130434782608696,9,1,6,79,11,58,13,58,1
0e16ee9a3edf0bf9381458eba6ac9f12047f51d2.yml,62,0.3061224489795918,0.1451612903225806,0.5714285714285714,0.064516129032258,0.6530612244897959,9.0,0.1290322580645161,0.0208333333333333,2.897959183673469,0.4827586206896552,15.774193548387096,0.4489795918367347,0.2040816326530612,31.181818181818183,3.586206896551724,9,1,6,79,11,48,9,58,0
f1b0f406daccee1121ee957c3ffd83599365da94.yml,148,0.2017543859649122,0.1081081081081081,0.6491228070175439,0.1418918918918918,0.9736842105263158,11.0625,0.1081081081081081,0.0413223140495867,3.330578512396694,0.5538461538461539,23.39189189189189,0.8245614035087719,0.175438596491228,49.45454545454545,4.467153284671533,20,2,10,182,43,193,5,130,1
3a0fb0bb0e2285d0ee62ade24a714d04715ac365.yml,148,0.2017543859649122,0.1081081081081081,0.6491228070175439,0.1418918918918918,0.9736842105263158,11.0625,0.1081081081081081,0.0413223140495867,3.330578512396694,0.5538461538461539,23.12837837837838,0.8245614035087719,0.175438596491228,45.90909090909091,4.452554744525547,20,2,10,182,43,192,5,109,0
52491ed9ddd9ff1254db56d14273ffbe16c40fbe.yml,32,7.866666666666666,0.0,0.5666666666666667,0.0625,1.1666666666666667,0.0,0.0,0.0,1.375,0.3,34.46875,0.3333333333333333,0.0,49.333333333333336,4.0625,0,0,2,108,3,236,0,111,1
c8c75c259238482e284d2cc7b351f444197f37b2.yml,34,7.375,0.0,0.5625,0.0588235294117647,1.1875,0.0,0.0,0.0,1.411764705882353,0.3125,33.97058823529412,0.3125,0.0,47.65217391304348,4.294117647058823,0,0,2,108,3,236,0,111,0
971f02f6c984c8a69c9f0b045fc6d120a45e16d0.yml,27,0.0454545454545454,0.1851851851851851,0.5,0.0,1.5909090909090908,0.0,0.0,0.0,1.5454545454545454,0.4074074074074074,18.925925925925927,1.1363636363636365,0.0,46.55555555555556,3.185185185185185,0,0,4,79,8,52,0,79,1
f6f62efa52673005dad3992b5a2f3b38a6a7c88b.yml,27,0.0454545454545454,0.1851851851851851,0.5,0.0,1.7727272727272727,0.0,0.0,0.0,1.5454545454545454,0.4074074074074074,19.88888888888889,1.1363636363636365,0.0,46.55555555555556,3.333333333333333,0,0,4,79,8,57,0,79,0
d3ac7c18f29363528d16a0d05e6c042cbad26eb9.yml,162,0.2125984251968504,0.1419753086419753,0.5590551181102362,0.074074074074074,1.2440944881889764,22.08333333333333,0.0802469135802469,0.0359712230215827,11.29496402877698,0.4733333333333333,28.382716049382715,0.7480314960629921,0.1574803149606299,67.0,13.012345679012345,38,3,20,179,36,301,6,158,1
d945442f3d6f1ab62c3b830f69cc043bafd98fca.yml,159,0.216,0.1383647798742138,0.552,0.0754716981132075,1.264,22.08333333333333,0.0817610062893081,0.0364963503649635,11.45985401459854,0.4693877551020408,28.836477987421382,0.76,0.16,67.0,13.238993710691824,38,3,20,179,36,300,6,158,0
282eef3aab8131f59d2b2ae4385f50e23849ecbe.yml,162,0.2204724409448819,0.1419753086419753,0.5590551181102362,0.074074074074074,1.2913385826771653,22.08333333333333,0.0802469135802469,0.0359712230215827,11.352517985611511,0.4733333333333333,27.54320987654321,0.7795275590551181,0.1574803149606299,62.81395348837209,12.975308641975309,38,3,20,179,36,300,6,158,1
d07988b7d99831dbc9ec80fc76de273548019c76.yml,162,0.2204724409448819,0.1419753086419753,0.5590551181102362,0.074074074074074,1.2913385826771653,22.08333333333333,0.0802469135802469,0.0359712230215827,11.352517985611511,0.4733333333333333,27.51851851851852,0.7795275590551181,0.1574803149606299,62.81395348837209,12.975308641975309,38,3,20,179,36,300,6,158,0
2f6982cc90d375f32516d807540670dc6019bf7d.yml,101,0.1627906976744186,0.1485148514851485,0.5465116279069767,0.0,0.5930232558139535,13.857142857142858,0.1386138613861386,0.0232558139534883,9.534883720930232,0.4653465346534653,13.970297029702971,0.2790697674418604,0.2325581395348837,48.333333333333336,9.049504950495049,16,1,24,52,2,106,14,53,1
376ac4aa01d14da404c0481c6219471bd387fd9a.yml,85,0.1428571428571428,0.1764705882352941,0.5285714285714286,0.0,0.6142857142857143,14.0,0.1176470588235294,0.0,8.457142857142857,0.4352941176470588,13.811764705882354,0.2285714285714285,0.2285714285714285,48.333333333333336,7.7176470588235295,16,1,24,52,2,91,12,53,0
9998876d45315a2895cdaf439ac600443cd8935c.yml,134,0.1833333333333333,0.1044776119402985,0.5583333333333333,0.0,0.5333333333333333,13.727272727272728,0.1641791044776119,0.05,10.966666666666669,0.5,13.492537313432836,0.3333333333333333,0.2333333333333333,50.142857142857146,10.798507462686567,16,1,24,52,2,124,18,53,1
2401264739b6e89904133d3bfbfc431100fcd6a7.yml,118,0.173076923076923,0.1186440677966101,0.5480769230769231,0.0,0.5384615384615384,13.77777777777778,0.1525423728813559,0.0384615384615384,10.461538461538462,0.4830508474576271,13.313559322033898,0.3076923076923077,0.2307692307692307,50.142857142857146,10.076271186440678,16,1,24,52,2,109,16,53,0
5ebab15243c4d1c53b1d0062559bd999540de9af.yml,281,0.350597609561753,0.0462633451957295,0.3864541832669322,0.0640569395017793,1.2310756972111554,8.916666666666666,0.0854092526690391,0.1167315175097276,3.5252918287937742,0.3484848484848485,27.50533807829181,0.6294820717131474,0.5577689243027888,34.148148148148145,5.944444444444445,19,6,10,186,21,429,11,225,1
37dfff92d4cb742c0ece59ab45008bcfc141aba5.yml,280,0.36,0.0464285714285714,0.372,0.0642857142857142,1.284,8.916666666666666,0.0857142857142857,0.11328125,3.3828125,0.3422053231939163,27.725,0.612,0.544,34.559006211180126,5.840148698884758,19,6,10,186,21,433,11,225,0
bb39e68479d0ade23a5f0b4c153fc6ff5162e489.yml,26,0.1,0.2307692307692307,0.5,0.0,1.8,0.0,0.0,0.0,2.0,0.3846153846153846,18.76923076923077,0.45,0.1,57.71428571428572,3.076923076923077,0,0,4,90,2,49,0,95,1
a79b374e1404f7be01fe875cb8b1d2352f74cb09.yml,30,0.0869565217391304,0.2333333333333333,0.5652173913043478,0.0,1.7391304347826086,0.0,0.0,0.0,2.260869565217391,0.4333333333333333,17.433333333333334,0.391304347826087,0.0869565217391304,58.42857142857143,3.1666666666666665,0,0,8,105,2,52,0,111,0
2269526f745e69b49cd96ec1bb79ec5fbb9ebd99.yml,41,0.3125,0.1951219512195122,0.75,0.024390243902439,1.625,5.5,0.1463414634146341,0.125,2.5,0.6,19.04878048780488,0.4375,0.5,91.4,4.075,6,1,6,127,3,69,6,141,1
e5f3af3a7e45b5ab826e642526f310aa192bf1cb.yml,40,0.3225806451612903,0.2,0.7419354838709677,0.025,1.6774193548387095,5.5,0.15,0.1290322580645161,2.5806451612903225,0.5897435897435898,19.25,0.4516129032258064,0.5161290322580645,91.4,4.153846153846154,6,1,6,127,3,69,6,141,0
e6cfe040b51adee1289da56505c03dd81ca476ac.yml,23,0.0,0.217391304347826,0.4444444444444444,0.0,0.9444444444444444,0.0,0.0,0.0,1.4444444444444444,0.3478260869565217,16.434782608695652,2.6666666666666665,0.0,29.375,2.1739130434782608,0,0,4,75,44,31,0,54,1
94e2f9b6dce23ab8cf34e5f429ba07f5c5ae454a.yml,23,0.0,0.217391304347826,0.4444444444444444,0.0,0.8888888888888888,0.0,0.0,0.0,1.4444444444444444,0.3478260869565217,16.304347826086957,2.6666666666666665,0.0,28.875,2.130434782608696,0,0,4,75,44,31,0,53,0
88f6de2e8ce47f736df1bd8de9095a968cf8015e.yml,210,0.1573604060913705,0.0238095238095238,0.5634517766497462,0.0380952380952381,1.482233502538071,4.333333333333333,0.0904761904761904,0.0,6.85427135678392,0.5445544554455446,19.623809523809523,0.4010152284263959,0.0304568527918781,39.77272727272727,8.102941176470589,13,4,12,127,10,298,5,138,1
0495687527b4142d344f8871d176a694d5b2a19a.yml,209,0.1581632653061224,0.0239234449760765,0.5612244897959183,0.0382775119617224,1.489795918367347,4.333333333333333,0.0909090909090909,0.0,6.848484848484849,0.5422885572139303,19.63157894736842,0.4030612244897959,0.0306122448979591,39.77272727272727,8.098522167487685,13,4,12,127,10,296,5,138,0
e2002ab4aacb6ac47dbba9b4c47fc7c83230100c.yml,42,0.03125,0.238095238095238,0.59375,0.0,1.15625,0.0,0.0,0.0,0.3125,0.4285714285714285,13.523809523809524,0.9375,0.0625,38.2,1.261904761904762,0,0,2,67,10,49,0,72,1
a40f3e7a3072ae5509f464e8997b62e27c3e404e.yml,30,0.0869565217391304,0.2333333333333333,0.5217391304347826,0.0,0.5652173913043478,2.0,0.0666666666666666,0.0,1.2173913043478262,0.4,9.9,0.391304347826087,0.0869565217391304,30.2,1.7333333333333334,2,1,2,42,2,27,3,43,1
6491cb513ee840166612a951d1f492fd770df87d.yml,30,0.0869565217391304,0.2333333333333333,0.5217391304347826,0.0,0.5217391304347826,2.0,0.0666666666666666,0.0,1.2173913043478262,0.4,10.266666666666667,0.391304347826087,0.0869565217391304,32.2,1.6666666666666667,2,1,2,54,2,27,3,54,0
8c2ffbfd3f993d0c8623679af53f9e57dc99cd4b.yml,42,0.40625,0.238095238095238,0.625,0.0,1.0625,14.0,0.0476190476190476,0.125,2.5625,0.4761904761904761,22.785714285714285,1.1875,0.6875,69.0,3.7857142857142856,14,2,10,179,28,60,2,136,1
21c95412c6c18286f18bf6d7fc63298272ea46e2.yml,19,0.2,0.2105263157894736,0.5333333333333333,0.0,0.6,0.0,0.0,0.0,1.7333333333333334,0.4210526315789473,21.36842105263158,2.2666666666666666,0.6666666666666666,57.333333333333336,3.0,0,0,6,179,28,19,0,130,0
35714904140439732a684d9e7ec9df016bdda05d.yml,57,0.1363636363636363,0.175438596491228,0.6363636363636364,0.0701754385964912,0.5909090909090909,18.0,0.0175438596491228,0.0888888888888888,1.7333333333333334,0.5,15.280701754385966,0.6136363636363636,0.5454545454545454,36.84615384615385,3.2363636363636363,18,1,6,87,4,54,3,104,1
f219bfa89af61f5d2c0a115174669402240e42ca.yml,52,0.1363636363636363,0.0961538461538461,0.6363636363636364,0.0769230769230769,0.5909090909090909,18.0,0.0192307692307692,0.0888888888888888,1.7333333333333334,0.5510204081632653,16.98076923076923,0.6136363636363636,0.5454545454545454,36.84615384615385,3.56,18,1,6,87,4,54,3,104,0
d2185b2799365d72ac9d5c0006b8003667e45686.yml,140,0.1634615384615384,0.1785714285714285,0.375,0.0785714285714285,1.1634615384615383,13.125,0.0571428571428571,0.0260869565217391,2.713043478260869,0.2945736434108527,18.82857142857143,0.4903846153846153,0.5384615384615384,42.425,3.907142857142857,22,1,8,116,6,178,3,119,1
51bef6d02ac5a43daf9b364caee51ef425fb6508.yml,139,0.1650485436893204,0.1798561151079136,0.3786407766990291,0.079136690647482,1.1262135922330097,13.125,0.0575539568345323,0.0263157894736842,2.701754385964912,0.296875,18.827338129496404,0.4951456310679611,0.5242718446601942,42.425,3.899280575539569,22,1,8,116,6,178,3,119,0
ac3d8c1abe92b56899a6b72c5f902ac25af616ab.yml,120,0.2,0.125,0.4666666666666667,0.125,1.477777777777778,11.4,0.0416666666666666,0.0210526315789473,2.421052631578948,0.3238095238095238,25.491666666666667,0.6222222222222222,0.6666666666666666,66.9,4.490909090909091,24,1,6,224,8,163,2,252,1
442879abe50197e599361d392e03553d9d627f1d.yml,120,0.2,0.125,0.4666666666666667,0.125,1.4666666666666666,11.4,0.0416666666666666,0.0210526315789473,2.421052631578948,0.3238095238095238,25.475,0.6222222222222222,0.6666666666666666,66.8,4.4818181818181815,24,1,6,224,8,163,2,252,0
03aaa4df18de241c33d23ec3c53bc3e7fa510189.yml,120,0.2,0.125,0.4666666666666667,0.125,1.477777777777778,11.4,0.0416666666666666,0.0210526315789473,2.421052631578948,0.3238095238095238,25.491666666666667,0.6222222222222222,0.6666666666666666,66.9,4.490909090909091,24,1,6,224,8,163,2,252,1
6d36f41173c49df87e628c9da01aeb1663ef185c.yml,120,0.2,0.125,0.4666666666666667,0.125,1.4666666666666666,11.4,0.0416666666666666,0.0210526315789473,2.421052631578948,0.3238095238095238,25.475,0.6222222222222222,0.6666666666666666,66.8,4.4818181818181815,24,1,6,224,8,163,2,252,0
1ae68b2db22b5f2acfd0e2b30fa54bdfb5c9a216.yml,41,0.4666666666666667,0.1463414634146341,0.5,0.1219512195121951,2.4,0.0,0.0,0.088235294117647,1.411764705882353,0.25,26.585365853658537,1.4,0.6,59.5,4.025,0,0,4,231,10,72,0,250,1
795c05b040cbadd6e4726234a694904d078045d2.yml,41,0.4666666666666667,0.1463414634146341,0.5,0.1219512195121951,2.4,0.0,0.0,0.088235294117647,1.411764705882353,0.25,26.585365853658537,1.4,0.6,59.5,4.025,0,0,4,231,10,72,0,250,0
fc2219dc72b180e82d6df41f3a4c0e830f811094.yml,70,0.4615384615384615,0.1857142857142857,0.7307692307692307,0.0714285714285714,1.8653846153846156,8.666666666666666,0.2142857142857142,0.2884615384615384,2.326923076923077,0.4615384615384615,31.67142857142857,1.2307692307692308,1.3076923076923077,84.0909090909091,5.569230769230769,21,3,6,205,12,148,6,212,1
1efb325b4d96dfc1b2555798ec132f9dadbd005a.yml,70,0.6333333333333333,0.1428571428571428,0.6666666666666666,0.0,1.75,9.071428571428571,0.2,0.2666666666666666,2.05,0.4428571428571428,34.42857142857143,1.4,0.7666666666666667,86.68,5.728571428571429,21,3,6,205,12,160,6,212,0
38a92c825fb211746c308fc55243f60dc66f2c7d.yml,59,0.76,0.1525423728813559,0.46,0.0,1.86,9.75,0.0677966101694915,0.38,4.32,0.3898305084745763,39.813559322033896,0.62,1.72,104.71428571428572,9.64406779661017,27,1,10,176,5,163,15,198,1
27f7be6322325789116ae64dfa7164ae9d6f71e4.yml,57,0.7291666666666666,0.1578947368421052,0.4791666666666667,0.0,1.8958333333333333,9.75,0.0701754385964912,0.3958333333333333,4.333333333333333,0.4035087719298245,40.82456140350877,0.625,1.7916666666666667,114.21052631578948,9.649122807017545,27,1,10,193,5,173,15,221,0
d0428bae0a15dde3fa6f97939c0e5206097cf41f.yml,339,0.3617021276595745,0.103244837758112,0.2340425531914893,0.0648967551622418,1.0957446808510638,18.428571428571427,0.0206489675516224,0.069078947368421,7.947368421052632,0.1230283911671924,29.71386430678466,1.0319148936170213,1.0638297872340423,38.78225806451613,10.36283185840708,38,1,18,226,51,622,13,241,1
3db0684037693e07cec361dd773efc8b43dbcae3.yml,350,0.3754266211604095,0.1,0.2252559726962457,0.0628571428571428,1.0853242320819112,18.428571428571427,0.02,0.0761904761904762,8.095238095238095,0.1189024390243902,29.797142857142852,0.9965870307167236,1.098976109215017,38.6988416988417,10.56,38,1,18,226,51,639,13,241,0
51a399bc6e41e62f08e83d2e5d18369b884728c3.yml,107,0.8556701030927835,0.0467289719626168,0.0824742268041237,0.0467289719626168,1.0618556701030928,9.0,0.7663551401869159,0.0,5.204081632653061,0.0784313725490196,16.962616822429908,0.0309278350515463,0.0206185567010309,21.428571428571427,5.980582524271845,9,1,6,41,1,166,83,44,1
57c7c19a4e3dd9540def83813f1d1e7658d0b7ca.yml,131,0.7727272727272727,0.0763358778625954,0.1727272727272727,0.0839694656488549,1.0818181818181818,9.0,0.6259541984732825,0.0089285714285714,3.392857142857143,0.15,17.885496183206108,0.0727272727272727,0.2181818181818181,37.833333333333336,4.450819672131147,9,1,6,101,5,167,83,111,0
5d65aea9ab531385a61d866cd7cd16b920e7aeb5.yml,524,0.2309160305343511,0.0,0.9980916030534353,0.0,0.2251908396946564,8.87603305785124,0.2309160305343511,0.0,3.549618320610687,0.9980916030534353,17.158396946564885,0.0095419847328244,0.0,0.0,4.982824427480916,9,2,4,55,2,936,91,0,1
d4c91e1ef793e3d37ce3f9b0b5fbe8c17fdd65b9.yml,519,0.2312138728323699,0.0,0.9980732177263968,0.0,0.2254335260115607,8.875,0.2312138728323699,0.0,3.5491329479768785,0.9980732177263968,17.16377649325626,0.0096339113680154,0.0,0.0,4.982658959537572,9,2,4,55,2,926,90,0,0
3896dbd703f8bdf3521b65c4a44be5dc533688a0.yml,33,0.0769230769230769,0.2121212121212121,0.5384615384615384,0.0,1.2307692307692308,12.0,0.0303030303030303,0.0,1.3846153846153846,0.3939393939393939,14.333333333333334,0.4615384615384615,0.0,31.875,2.4242424242424243,12,1,4,64,4,32,2,72,1
bdd828b84548fadcc85b55d7d940d5bd3b052a92.yml,33,0.0769230769230769,0.2121212121212121,0.5384615384615384,0.0,1.2307692307692308,12.0,0.0303030303030303,0.0,1.3846153846153846,0.3939393939393939,14.333333333333334,0.4615384615384615,0.0,31.875,2.4242424242424243,12,1,4,64,4,32,2,72,0
df0faa38e7dc1c883d44e7b6cf124a88c2db2940.yml,64,0.2745098039215686,0.203125,0.4901960784313725,0.015625,1.0784313725490196,10.333333333333334,0.109375,0.0784313725490196,1.3725490196078431,0.375,17.203125,1.0588235294117647,0.1568627450980392,37.9375,2.890625,15,2,6,88,30,79,5,101,1
df0faa38e7dc1c883d44e7b6cf124a88c2db2940.yml,64,0.2745098039215686,0.203125,0.4901960784313725,0.015625,1.0784313725490196,10.333333333333334,0.109375,0.0784313725490196,1.3725490196078431,0.375,17.203125,1.0588235294117647,0.1568627450980392,37.9375,2.890625,15,2,6,88,30,79,5,101,1
ec29b05d0d136953199c185ec78a716e8d7f8b33.yml,64,0.2641509433962264,0.15625,0.5094339622641509,0.03125,0.9056603773584906,0.0,0.0,0.1111111111111111,2.0,0.4285714285714285,16.546875,0.4339622641509434,0.2641509433962264,31.6,3.65625,0,0,6,95,3,87,0,105,0
fd5d1c7319cc4f29a1a2a0081d326e69d88e297d.yml,109,0.9325842696629212,0.091743119266055,0.2359550561797752,0.110091743119266,0.898876404494382,13.24390243902439,0.7522935779816514,0.0,2.903225806451613,0.202020202020202,28.788990825688074,1.4382022471910112,0.0,48.888888888888886,4.087378640776699,16,2,4,179,19,191,51,136,1
be124183652dcd509577924d5c45c3a85929badb.yml,108,0.9204545454545454,0.0925925925925925,0.2386363636363636,0.1111111111111111,0.8977272727272727,13.2375,0.7407407407407407,0.0,2.891304347826087,0.2040816326530612,28.61111111111111,1.4204545454545454,0.0,48.888888888888886,4.068627450980392,16,2,4,179,19,187,50,136,0
317ccf8190702c59b67a16787b99ce89bc0762c3.yml,109,0.9325842696629212,0.091743119266055,0.2359550561797752,0.110091743119266,0.898876404494382,13.24390243902439,0.7522935779816514,0.0,2.903225806451613,0.202020202020202,28.788990825688074,1.4382022471910112,0.0,48.888888888888886,4.087378640776699,16,2,4,179,19,191,51,136,1
a4a559b688eb2525748e675b0bf5b8ee655d2ca9.yml,108,0.9204545454545454,0.0925925925925925,0.2386363636363636,0.1111111111111111,0.8977272727272727,13.2375,0.7407407407407407,0.0,2.891304347826087,0.2040816326530612,28.61111111111111,1.4204545454545454,0.0,48.888888888888886,4.068627450980392,16,2,4,179,19,187,50,136,0
dd3ab0ff39e367de5769618a79532b1938d78a93.yml,53,0.4242424242424242,0.0943396226415094,0.2121212121212121,0.2830188679245283,0.8181818181818182,12.923076923076923,0.2452830188679245,0.0,1.8604651162790695,0.1842105263157894,15.433962264150944,0.2121212121212121,0.0606060606060606,30.33333333333333,2.9166666666666665,19,1,4,62,3,34,1,74,1
a34da69f0f3348b77ef8034c08d4117183e25bb6.yml,53,0.4242424242424242,0.0943396226415094,0.2121212121212121,0.2830188679245283,0.8181818181818182,12.923076923076923,0.2452830188679245,0.0,1.8604651162790695,0.1842105263157894,15.41509433962264,0.2121212121212121,0.0606060606060606,30.0,2.9166666666666665,19,1,4,61,3,34,1,73,0
239c7a93d649a9dea171102406014a7d5113cf95.yml,101,0.0337078651685393,0.1188118811881188,0.9101123595505618,0.0,0.3595505617977528,0.0,0.0,0.0337078651685393,6.449438202247191,0.7920792079207921,19.47524752475248,0.1797752808988764,0.0449438202247191,34.32258064516129,7.00990099009901,0,0,12,70,2,124,0,74,1
7aeaa27f592bd75279c91d6b1b9649a17564c123.yml,101,0.0337078651685393,0.1188118811881188,0.9101123595505618,0.0,0.3595505617977528,0.0,0.0,0.0337078651685393,6.449438202247191,0.7920792079207921,19.514851485148515,0.1797752808988764,0.0449438202247191,34.32258064516129,7.00990099009901,0,0,12,70,2,125,0,74,0
