FileName,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght,Readable
38a7c5df7c01ffeb114dfd28e0418b90066930bc.yml,121,0.25,0.1322314049586777,0.3194444444444444,0.2727272727272727,1.1805555555555556,14.571428571428571,0.05785123966942149,0,2.6707317073170733,0.23863636363636365,26.735537190082646,0.9305555555555556,0.5277777777777778,33.71111111111111,4.724489795918367,28,1,8,182,40,140,12,75,1.0
353ab32eeee090d392b98f38384f5134aea81944.yml,49,0.09302325581395349,0.12244897959183673,0.4418604651162791,0,0.4186046511627907,0,0,0.046511627906976744,2.697674418604651,0.3877551020408163,12.306122448979592,0.5813953488372093,0.18604651162790697,21.11764705882353,3.4081632653061225,0,0,6,63,4,42,0,64,1.0
e7c05b1fda999e5676289386a956dc56df03eec2.yml,659,0.47145187601957583,0.019726858877086494,0.3442088091353997,0.05007587253414264,1.234910277324633,9.651041666666666,0.291350531107739,0.045171339563862926,6.031152647975078,0.329073482428115,27.25948406676783,1.265905383360522,0.38499184339314846,45.73869346733668,7.848854961832061,17,1,10,171,22,873,86,173,1.0
e82982e3dce677090433ba54e21877001589927f.yml,118,0.6041666666666666,0.06779661016949153,0.4479166666666667,0.11864406779661017,2.0833333333333335,9.0,0.2711864406779661,0.10377358490566038,3.056603773584906,0.375,32.99152542372882,1.0729166666666667,0.4583333333333333,64.77142857142857,6.973684210526316,16,4,8,458,62,200,17,468,1.0
9eef58c8009a1ee80968ccee7a79dc82f0692f50.yml,49,0.40425531914893614,0.04081632653061224,0.3617021276595745,0,1.0,9.0,0.02040816326530612,0.043478260869565216,4.191489361702128,0.3469387755102041,21.163265306122447,0.1276595744680851,0.1702127659574468,48.3125,5.571428571428571,9,1,6,210,2,55,1,218,1.0
53dd843d7388fdc8ccd965ccbf12a8e44e2d35f2.yml,75,1.1363636363636365,0.17333333333333334,0.5681818181818182,0.25333333333333335,1.3409090909090908,11.0,0.4,0.16129032258064516,3.629032258064516,0.43859649122807015,42.026666666666664,1.6818181818181819,0.9090909090909091,82.4375,7.1866666666666665,13,3,10,161,7,88,12,187,1.0
3825f615bac593eab51335f7fe5a6c08a26d79a7.yml,80,1.0816326530612246,0.175,0.5918367346938775,0.225,1.2653061224489797,11.0,0.4125,0.15151515151515152,4.015151515151516,0.4603174603174603,39.1625,1.7346938775510203,0.8163265306122449,82.4375,7.4125,13,3,10,161,7,93,16,187,1.0
38d4655cb6271c02ca7a92aa14302af83d8195c4.yml,202,0.4672131147540984,0.1782178217821782,0.5819672131147541,0.21782178217821782,0.7540983606557377,9.08108108108108,0.18316831683168316,0.025157232704402517,6.150943396226415,0.4430379746835443,20.133663366336634,0.28688524590163933,0.08196721311475409,29.0,7.225641025641026,18,2,22,80,7,150,13,83,1.0
be90946e4efe2c6666106e376eb51562a926ddd7.yml,51,0.37777777777777777,0,0.5555555555555556,0.1568627450980392,0.8222222222222222,9.833333333333334,0.11764705882352941,0.0425531914893617,4.25531914893617,0.5333333333333333,21.80392156862745,0.5777777777777777,0.6222222222222222,30.0,5.723404255319149,10,1,12,137,4,44,6,79,1.0
42421825884b5aaa52fbe1331b23bacaaaf347ee.yml,100,0.44285714285714284,0.12,0.37142857142857144,0.19,1.8857142857142857,10.0,0.23,0.047619047619047616,3.0476190476190474,0.24390243902439024,28.9,1.9285714285714286,0.2857142857142857,35.979166666666664,5.15625,10,3,8,117,15,132,20,117,1.0
2c598cc77822b27eef5ee6c2810ed6da49ff95bf.yml,354,0.4702194357366771,0.022598870056497175,0.4827586206896552,0.0847457627118644,1.3824451410658307,15.0,0.002824858757062147,0.003115264797507788,5.364485981308412,0.46788990825688076,18.774011299435028,0.25705329153605017,0.0438871473354232,42.5,6.3465045592705165,15,1,8,256,5,441,3,68,1.0
9f94e6208b0ab7f879c6fd35b9c1430f1ed09a64.yml,86,0.42105263157894735,0.11627906976744186,0.3684210526315789,0.2558139534883721,1.4736842105263157,6.2,0.23255813953488372,0.013888888888888888,2.638888888888889,0.29850746268656714,24.63953488372093,0.42105263157894735,0.3508771929824561,39.375,4.219512195121951,13,1,8,91,5,84,17,57,1.0
0138d609f7722d4e2ca0226aa21e0795384b4a2e.yml,230,0.47767857142857145,0.021739130434782608,0.6428571428571429,0.004347826086956522,2.049107142857143,12.74,0.21739130434782608,0.044642857142857144,6.004464285714286,0.5676855895196506,27.265217391304347,0.16964285714285715,0.49107142857142855,37.72727272727273,8.31004366812227,22,1,16,374,2,459,32,108,1.0
a9690ace022c7b978ec4efd3f387267364682492.yml,625,0.44264943457189015,0.0096,0.529886914378029,0,1.9305331179321485,14.116279069767442,0.2752,0.033925686591276254,4.274636510500808,0.5248,24.9296,0.4604200323101777,0.1421647819063005,41.5,5.9264,22,1,12,691,85,1195,59,108,1.0
6b1ed6e021c1380e8cdff41cf6a7a05c541d6b09.yml,92,0.8695652173913043,0.06521739130434782,0.9565217391304348,0.1956521739130435,3.739130434782609,4.2,0.22826086956521738,0,5.52112676056338,0.8,52.31521739130435,3.5942028985507246,0.2898550724637681,0,7.0,7,4,12,694,106,258,15,0,1.0
c7987a31626a4c6694bdf3492e0ade7f9884677c.yml,427,0.2962962962962963,0.06323185011709602,0.5669515669515669,0.11475409836065574,1.7179487179487178,4.529411764705882,0.03981264637002342,0.028205128205128206,5.62051282051282,0.37037037037037035,27.627634660421545,0.4045584045584046,1.0227920227920229,31.01098901098901,8.599520383693045,9,1,16,109,10,668,15,109,1.0
e3db4cb8b992a283aabfad7bae621fe90e6273ff.yml,24,0.625,0.20833333333333334,0.5,0.125,2.375,7.0,0.20833333333333334,0,2.125,0.38095238095238093,22.083333333333332,3.0,0,0,4.428571428571429,7,1,4,67,13,38,5,0,1.0
f38e6c63e9bed2aea5dffcf058fca13f7917365b.yml,19,0.06666666666666667,0.21052631578947367,0.8666666666666667,0,0.3333333333333333,12.0,0.05263157894736842,0,2.4,0.6842105263157895,8.842105263157896,0.2,0,0,2.6315789473684212,12,1,6,30,2,14,1,0,1.0
10efab54d7ac40361e999469bf410cb056905a65.yml,73,0.3972602739726027,0,0.2328767123287671,0,1.3835616438356164,12.833333333333334,0.1780821917808219,0.0547945205479452,3.6986301369863015,0.2054794520547945,21.26027397260274,0.2191780821917808,0.2191780821917808,28.333333333333332,5.041095890410959,14,2,8,184,2,116,10,191,1.0
e7c05b1fda999e5676289386a956dc56df03eec2.yml,659,0.47145187601957583,0.019726858877086494,0.3442088091353997,0.05007587253414264,1.234910277324633,9.651041666666666,0.291350531107739,0.045171339563862926,6.031152647975078,0.329073482428115,27.25948406676783,1.265905383360522,0.38499184339314846,45.73869346733668,7.848854961832061,17,1,10,171,22,873,86,173,1.0
3c2e20df794220524b6dbe25187e46bd8ac6b296.yml,66,0.11320754716981132,0.09090909090909091,0.37735849056603776,0.10606060606060606,1.3962264150943395,5.333333333333333,0.045454545454545456,0,2.7,0.3389830508474576,20.333333333333332,0.33962264150943394,0.1509433962264151,32.57142857142857,5.2727272727272725,11,1,10,68,3,76,3,73,1.0
4d9a4d33bc2f6c5c107bd28d04e3384d97f3f36a.yml,33,1.4242424242424243,0,0.7575757575757576,0,3.3636363636363638,17.571428571428573,0.42424242424242425,0.030303030303030304,0.5454545454545454,0.6363636363636364,123.75757575757575,8.272727272727273,5.636363636363637,199.35294117647058,9.484848484848484,23,6,4,426,36,178,15,444,1.0
20ddc1e0864da817a6d7dcb7168838803452e852.yml,387,0.3878116343490305,0.03875968992248062,0.6537396121883656,0.03359173126614987,0.8836565096952909,10.225806451612904,0.3152454780361757,0.0027397260273972603,6.50958904109589,0.6143617021276596,22.674418604651162,0.6565096952908587,0.11080332409972299,29.0,7.586842105263158,17,3,12,149,12,477,40,100,1.0
a5d73d4d7240a079b53cdb3e7d82985598e0529c.yml,250,0.40186915887850466,0.064,0.5934579439252337,0.128,0.9719626168224299,10.25,0.288,0.004424778761061947,4.893805309734513,0.5347826086956522,24.872,0.5186915887850467,0.14953271028037382,27.52173913043478,6.099173553719008,17,3,12,149,5,283,23,100,1.0
622048ffb08b716019259e56c97ff07c10a8338e.yml,352,0.012738853503184714,0,0.11464968152866242,0.5539772727272727,1.1337579617834395,0,0,0,0.8465909090909091,0.10828025477707007,27.12784090909091,0.9745222929936306,0.08917197452229299,39.648648648648646,3.1306818181818183,0,0,2,156,16,443,0,162,1.0
ef5225b776c4592d4815ae6134e6174c65542da9.yml,96,0.3150684931506849,0.125,0.5205479452054794,0.11458333333333333,0.9863013698630136,28.5,0.03125,0.05952380952380952,2.857142857142857,0.38823529411764707,23.041666666666668,1.0547945205479452,0.2191780821917808,44.904761904761905,4.46875,30,1,6,182,26,119,1,154,1.0
cb94d184405997977d92d7a7e49559ec5d081e5b.yml,234,0.9243697478991597,0.1623931623931624,0.5798319327731093,0.3333333333333333,1.3949579831932772,8.0,0.06837606837606838,0.06153846153846154,2.605128205128205,0.36942675159235666,39.22649572649573,2.0672268907563027,1.1260504201680672,51.17741935483871,4.703862660944206,8,1,10,182,30,210,16,147,1.0
f31295a004e019c85a661bd3859aa649703b3949.yml,297,0.961038961038961,0.15151515151515152,0.5844155844155844,0.3333333333333333,1.2272727272727273,9.23913043478261,0.15824915824915825,0.055776892430278883,3.043824701195219,0.3969849246231156,38.36363636363637,1.8246753246753247,1.051948051948052,45.521126760563384,4.986486486486487,13,3,12,182,30,236,16,138,1.0
af1d2a8f8d3808aa58e65aba73037e9ca403b8dc.yml,51,0.32608695652173914,0.0196078431372549,0.45652173913043476,0.0784313725490196,3.239130434782609,2.0,0.23529411764705882,0,1.68,0.3191489361702128,48.15686274509804,1.7826086956521738,0.34782608695652173,63.714285714285715,5.098039215686274,2,6,4,143,13,163,17,156,1.0
6e7b27c556df46c5822c479933e1a0a54ae0dcb6.yml,81,0.17543859649122806,0.09876543209876543,0.47368421052631576,0.2345679012345679,1.1228070175438596,11.0,0.024691358024691357,0.0273972602739726,4.657534246575342,0.4153846153846154,19.234567901234566,0.38596491228070173,0.17543859649122806,24.4375,5.802469135802469,11,1,12,98,4,64,3,107,1.0
44d0d9bc1f93da603b8e14c9499e086e220f4694.yml,88,1.0,0.045454545454545456,0.2765957446808511,0.42045454545454547,2.276595744680851,13.6,0.5113636363636364,0,1.9523809523809523,0.17647058823529413,42.20454545454545,1.9148936170212767,0.1702127659574468,46.1,5.556818181818182,18,5,4,117,8,107,11,125,1.0
eea7475e57c6c3d28f8a95b69f99044b6712c257.yml,97,0.3902439024390244,0.09278350515463918,0.47560975609756095,0.061855670103092786,0.6951219512195121,14.705882352941176,0.17525773195876287,0.06097560975609756,4.573170731707317,0.4065934065934066,16.38144329896907,0.17073170731707318,0.36585365853658536,35.266666666666666,5.373626373626373,18,1,11,170,2,81,8,175,1.0
bec7fa72c1b3474b63d0965ca799cbcd5626bb74.yml,239,0.49044585987261147,0.15481171548117154,0.6050955414012739,0.18828451882845187,1.3248407643312101,8.333333333333334,0.100418410041841,0.015,5.03,0.4536082474226804,22.91213389121339,0.8598726114649682,0.6878980891719745,46.325581395348834,6.139240506329114,10,2,14,103,6,208,23,113,1.0
657fcac78c497995e906b1099b16bc29c930f343.yml,87,0.45614035087719296,0.16091954022988506,0.40350877192982454,0.1839080459770115,1.4210526315789473,5.0,0.27586206896551724,0,1.8115942028985508,0.28169014084507044,20.402298850574713,0.6666666666666666,0.03508771929824561,35.172413793103445,3.5903614457831323,7,3,6,175,4,91,8,190,1.0
46174879efbd6bad0c8d5105429562ab3cb1e9df.yml,290,0.2621951219512195,0.16206896551724137,0.676829268292683,0.27241379310344827,1.9390243902439024,9.5625,0.05862068965517241,0.0223463687150838,4.312849162011173,0.4928909952606635,30.344827586206897,0.9024390243902439,0.8292682926829268,75.25,5.367256637168142,12,1,10,1115,27,334,17,1183,1.0
7bc5cb2e5ba428d909d4b5536bd0848f0330dd70.yml,64,0.375,0.078125,0.9375,0.421875,0.53125,12.0,0.1875,0,3.875,0.8108108108108109,28.671875,0.3125,0,21.0,4.405405405405405,12,2,6,67,4,33,8,25,1.0
00a6eb6687d6b3f658b20c8cdd7224bf85b0741a.yml,124,1.065217391304348,0.06451612903225806,0.5978260869565217,0.1935483870967742,1.2608695652173914,8.0,0.4838709677419355,0.043478260869565216,3.5043478260869567,0.49,26.725806451612904,0.9456521739130435,0.5434782608695652,44.906976744186046,7.414634146341464,15,4,8,215,39,146,19,221,1.0
775e42fc8882c1443977ed97010ff0631ce6f3cf.yml,128,1.09375,0.0625,0.5729166666666666,0.1875,1.2604166666666667,8.580645161290322,0.4921875,0.04201680672268908,3.5294117647058822,0.47115384615384615,27.2265625,0.9166666666666666,0.5208333333333334,44.52173913043478,7.354330708661418,15,4,8,245,39,149,19,252,1.0
5032c9104d84ad56e6afe406aa0081b492462fde.yml,31,0.18518518518518517,0.12903225806451613,0.4074074074074074,0,2.074074074074074,0,0,0,1.7037037037037037,0.3225806451612903,32.29032258064516,0.8518518518518519,0.14814814814814814,51.36842105263158,5.161290322580645,0,0,4,121,4,66,0,122,1.0
48e61eea1d377c4d45526410c486a81dc47a8c58.yml,437,0.568445475638051,0.004576659038901602,0.9466357308584686,0.013729977116704805,0.6194895591647331,6.181372549019608,0.47368421052631576,0.041379310344827586,5.135632183908046,0.9145496535796767,19.789473684210527,0.5870069605568445,0.05568445475638051,75.62857142857143,7.2105263157894735,13,6,6,193,12,531,103,211,1.0
fc7fe736381ff7ef43a868597efb467388a4cc26.yml,61,1.048780487804878,0.03278688524590164,0.3902439024390244,0.29508196721311475,0.7804878048780488,10.0,0.6065573770491803,0.05084745762711865,2.135593220338983,0.37209302325581395,30.327868852459016,0.1951219512195122,0.43902439024390244,24.916666666666668,4.098360655737705,10,5,8,92,2,86,12,40,1.0
05b95c4fbe08013151562387338bcb057bff1af0.yml,58,0.075,0.1724137931034483,0.775,0.15517241379310345,0.95,0,0.017241379310344827,0,2.3902439024390243,0.62,33.1551724137931,2.9,0,0,3.1372549019607843,0,1,6,182,34,84,0,0,1.0
b02a59d76913556ffa846c6a8a89dca2a42e4497.yml,59,0.15789473684210525,0.05084745762711865,0.631578947368421,0.3728813559322034,1.131578947368421,12.0,0.01694915254237288,0,2.95,0.5853658536585366,35.40677966101695,3.210526315789474,0,33.0,4.093023255813954,12,1,6,691,114,59,2,80,1.0
8e0fed68a27470a1e050ba57491e9741c2cd1838.yml,32,0.20689655172413793,0,0.41379310344827586,0.09375,1.3793103448275863,0,0.1875,0.03125,1.5,0.3793103448275862,40.59375,3.0,0.13793103448275862,39.5,3.875,0,2,4,180,32,47,0,91,1.0
3929cdcfbd4cfd722735372967173c00aea0774b.yml,63,0.075,0.14285714285714285,0.85,0.2222222222222222,0.675,10.0,0.047619047619047616,0,1.934782608695652,0.6938775510204082,27.984126984126984,0.35,0.05,64.0,3.4363636363636365,10,1,4,128,2,86,3,139,1.0
3ee5bbf846730f1c49a6c94ebfc600ae2390bb78.yml,46,0,0.06521739130434782,0.9534883720930233,0,0.4186046511627907,0,0,0,5.162790697674419,0.8913043478260869,13.021739130434783,0.8372093023255814,0,57.0,6.086956521739131,0,0,8,52,2,53,0,60,1.0
cead1abf04bb508f3bdf96bce785cef273caf953.yml,20,0.2,0.2,0.6,0.05,1.5333333333333334,0,0,0,1.3125,0.47368421052631576,21.8,0.9333333333333333,0.5333333333333333,44.42857142857143,2.6,0,0,3,63,5,24,0,63,1.0
97b889e94d443e225b7217a98a15ff9f363eca66.yml,37,0.2,0.10810810810810811,0.36666666666666664,0.08108108108108109,3.6666666666666665,12.0,0.02702702702702703,0.030303030303030304,1.5151515151515151,0.29411764705882354,36.83783783783784,1.3333333333333333,0.26666666666666666,55.27272727272727,5.405405405405405,12,1,4,109,9,110,1,126,1.0
30253ab1ac14759d221c3d2e6f247b1c2942f272.yml,29,0.041666666666666664,0.1724137931034483,0.6666666666666666,0.034482758620689655,0.6666666666666666,0,0,0,4.25,0.5517241379310345,11.10344827586207,0.4583333333333333,0,16.0,5.310344827586207,0,0,10,31,5,27,0,28,1.0
24ff79144366d4536e3265fb85d28fbbd30f6308.yml,53,0.5681818181818182,0,0.45454545454545453,0.16981132075471697,2.0681818181818183,10.0,0.3018867924528302,0.22727272727272727,2.1363636363636362,0.4090909090909091,46.075471698113205,2.25,0.5,68.7,7.0,10,3,6,182,35,142,9,153,1.0
bb9fd453d1579e7e99bc0cce56067e1982655e30.yml,71,0.0847457627118644,0.08450704225352113,0.711864406779661,0.08450704225352113,0.8813559322033898,0,0,0,2.774193548387097,0.6153846153846154,21.549295774647888,1.88135593220339,0.03389830508474576,34.1,3.7205882352941178,0,0,6,179,27,93,0,83,1.0
657b41710d66a1e77424ebe1cbba1d8ecde71c76.yml,13,0.2,0.23076923076923078,0.6,0.07692307692307693,0.4,3.0,0.15384615384615385,0,1.2,0.46153846153846156,9.384615384615385,0,0,0,1.6153846153846154,3,1,4,28,0,11,3,0,1.0
660ce8687ccc77796e4a5c9d01b7ab0410af448f.yml,16,0,0,0.625,0,0.4375,0,0,0,1.625,0.625,10.0,0.25,0,14.0,2.3125,0,0,4,18,2,15,0,14,1.0
878e2e8046978cfdcfc506c0903ba3dc491fb2e6.yml,42,0.3793103448275862,0.19047619047619047,0.4827586206896552,0.19047619047619047,1.3793103448275863,14.0,0.047619047619047616,0.23529411764705882,1.2352941176470589,0.3783783783783784,31.142857142857142,1.4482758620689655,0.6896551724137931,77.0,4.380952380952381,14,1,4,182,20,61,1,114,1.0
f7591abaf293bccda3645f187897ed68a304be91.yml,23,0,0.17391304347826086,0.5789473684210527,0,0.631578947368421,0,0,0,1.368421052631579,0.4782608695652174,11.478260869565217,0.3157894736842105,0,23.5,2.1739130434782608,0,0,4,33,2,22,0,35,1.0
c2fe28881b1a4ee6466907346e47278bfb74698d.yml,75,0.78125,0.12,0.5625,0.02666666666666667,2.4375,10.0,0.16,0.22727272727272727,2.3636363636363638,0.4931506849315068,39.306666666666665,1.59375,2.03125,142.06666666666666,6.16,10,1,8,346,44,182,23,376,1.0
f923216614cf7010f7dff512e5766b3650ceff94.yml,92,0.18309859154929578,0.11956521739130435,0.676056338028169,0.11956521739130435,1.056338028169014,4.5,0.043478260869565216,0,3.8607594936708862,0.5609756097560976,22.25,1.4647887323943662,0,33.47826086956522,5.233333333333333,5,1,7,182,33,80,3,73,1.0
96530629be5673b60813181068965c364f440a86.yml,32,0.0625,0,0.53125,0,0.4375,58.75,0.0625,0,6.9375,0.5,31.5625,3.4375,0.0625,0,7.59375,68,1,14,68,16,35,1,0,1.0
fe225dcc9ae4c38e3bf2aa5432c726ebc5d63cb5.yml,44,0.2,0.20454545454545456,0.6857142857142857,0,0.8571428571428571,12.666666666666666,0.09090909090909091,0.02857142857142857,1.9428571428571428,0.5454545454545454,19.977272727272727,1.7714285714285714,0.17142857142857143,53.333333333333336,2.409090909090909,14,3,6,179,29,58,2,77,1.0
34652dc563b9f5f246426cd9e6c92dba61a356cc.yml,75,0.13333333333333333,0.13333333333333333,0.9333333333333333,0.26666666666666666,1.6444444444444444,21.333333333333332,0.04,0.04,1.64,0.5454545454545454,23.56,1.0444444444444445,1.0666666666666667,40.84375,4.0,22,1,4,91,3,86,8,69,1.0
92dcc0cec698a72d7cffe1b2863bd62523edfe97.yml,85,0.15384615384615385,0.16470588235294117,1.0,0.5294117647058824,1.3846153846153846,21.333333333333332,0.03529411764705882,0.017857142857142856,0.7857142857142857,0.25,22.83529411764706,1.8846153846153846,0.38461538461538464,28.307692307692307,2.642857142857143,22,1,4,91,21,53,8,69,1.0
35714904140439732a684d9e7ec9df016bdda05d.yml,57,0.13636363636363635,0.17543859649122806,0.6363636363636364,0.07017543859649122,0.5909090909090909,18.0,0.017543859649122806,0.08888888888888889,1.7333333333333334,0.5,15.280701754385966,0.6136363636363636,0.5454545454545454,36.84615384615385,3.2363636363636363,18,1,6,87,4,54,3,104,1.0
c1f21fa47a82ece36c1882c72a1e0200d0c1a9e2.yml,93,0.08695652173913043,0.17204301075268819,0.37681159420289856,0.08602150537634409,1.2173913043478262,13.5,0.021505376344086023,0.012987012987012988,2.7012987012987013,0.3058823529411765,19.774193548387096,0.5797101449275363,0.2608695652173913,40.0625,4.268817204301075,15,1,8,97,12,103,2,98,1.0
1cdf8292eb651843342318f68f843ae5ff9af28b.yml,138,0.19834710743801653,0.10869565217391304,0.4049586776859504,0.014492753623188406,1.1322314049586777,13.0,0.10144927536231885,0,4.5528455284552845,0.34558823529411764,18.68840579710145,0.512396694214876,0.4793388429752066,34.45652173913044,5.586956521739131,22,1,14,104,6,156,5,114,1.0
eb101bfc995ae216ed0f87df17f47a39cad8dd80.yml,6,0,0,0.5,0,0.5,0,0,0,1.0,0.5,8.166666666666666,1.0,0,0,2.0,0,0,2,21,2,5,0,0,1.0
49f245af1904c4bafe3e9a8a24dda150975982d1.yml,16,0.0625,0,0.5625,0,0.9375,0,0,0.0625,1.625,0.5625,14.6875,1.375,0.25,51.666666666666664,3.6875,0,0,4,85,10,18,0,97,1.0
a2dd9489d8a2253072f3a57090f7ff9383642120.yml,71,0.22,0.11267605633802817,0.34,0.2535211267605634,0.72,4.0,0.056338028169014086,0.08064516129032258,2.225806451612903,0.29310344827586204,28.591549295774648,0.78,0.48,37.111111111111114,3.9714285714285715,4,1,6,182,22,98,8,112,1.0
608dbd0f7f4bfa7800a4c05e59eef2ea3578faa3.yml,26,0.2,0.23076923076923078,0.55,0,1.45,0,0,0.1,1.85,0.34615384615384615,15.807692307692308,1.0,0.4,57.833333333333336,3.423076923076923,0,0,4,92,4,29,0,103,1.0
5d6f6f56a2a0f72a67c2d3f96eb61986cf821a1e.yml,61,0.2978723404255319,0.16393442622950818,0.5531914893617021,0.08196721311475409,1.148936170212766,6.142857142857143,0.11475409836065574,0.1276595744680851,3.9148936170212765,0.45614035087719296,19.737704918032787,0.19148936170212766,0.46808510638297873,75.7,5.333333333333333,25,3,10,126,2,71,6,137,1.0
b4f3985508892e0939e9e94a4c3e047c95246dbc.yml,124,0.66,0.07258064516129033,0.64,0.14516129032258066,1.43,5.931034482758621,0.23387096774193547,0.04854368932038835,3.5533980582524274,0.5871559633027523,33.42741935483871,0.68,0.28,44.629629629629626,5.758928571428571,12,3,6,205,5,337,14,119,1.0
24ff79144366d4536e3265fb85d28fbbd30f6308.yml,53,0.5681818181818182,0,0.45454545454545453,0.16981132075471697,2.0681818181818183,10.0,0.3018867924528302,0.22727272727272727,2.1363636363636362,0.4090909090909091,46.075471698113205,2.25,0.5,68.7,7.0,10,3,6,182,35,142,9,153,1.0
c08b76d295844e36369eaae825ee76713a21a200.yml,81,0.13559322033898305,0.1728395061728395,0.6949152542372882,0.09876543209876543,0.9491525423728814,14.0,0.07407407407407407,0.015873015873015872,3.253968253968254,0.547945205479452,32.98765432098765,4.101694915254237,0.4067796610169492,42.857142857142854,4.181818181818182,14,1,8,694,110,102,6,137,1.0
53dd843d7388fdc8ccd965ccbf12a8e44e2d35f2.yml,75,1.1363636363636365,0.17333333333333334,0.5681818181818182,0.25333333333333335,1.3409090909090908,11.0,0.4,0.16129032258064516,3.629032258064516,0.43859649122807015,42.026666666666664,1.6818181818181819,0.9090909090909091,82.4375,7.1866666666666665,13,3,10,161,7,88,12,187,1.0
3825f615bac593eab51335f7fe5a6c08a26d79a7.yml,80,1.0816326530612246,0.175,0.5918367346938775,0.225,1.2653061224489797,11.0,0.4125,0.15151515151515152,4.015151515151516,0.4603174603174603,39.1625,1.7346938775510203,0.8163265306122449,82.4375,7.4125,13,3,10,161,7,93,16,187,1.0
38d4655cb6271c02ca7a92aa14302af83d8195c4.yml,202,0.4672131147540984,0.1782178217821782,0.5819672131147541,0.21782178217821782,0.7540983606557377,9.08108108108108,0.18316831683168316,0.025157232704402517,6.150943396226415,0.4430379746835443,20.133663366336634,0.28688524590163933,0.08196721311475409,29.0,7.225641025641026,18,2,22,80,7,150,13,83,1.0
6da5b3a58761b53a1457b8c4f0a10e52aed470b6.yml,54,0.20512820512820512,0,0.15384615384615385,0.2962962962962963,1.5384615384615385,5.5,0.07407407407407407,0.041666666666666664,4.145833333333333,0.15384615384615385,31.425925925925927,0.41025641025641024,0.41025641025641024,32.06060606060606,7.541666666666667,6,2,12,100,3,89,12,107,1.0
0ad61ae76b121344ccd2ad4bbf4af4e4b5b8f70e.yml,125,0.35964912280701755,0.048,0.8859649122807017,0.04,0.9122807017543859,6.0,0.328,0,4.722689075630252,0.8416666666666667,15.496,1.6842105263157894,0,16.0,5.8,6,1,8,47,5,120,41,36,1.0
902bc6dc8df90d1350f0ebfef396378c11f469e3.yml,61,0.12,0.18032786885245902,1.58,0,0.66,0,0,0,2.88,0.7868852459016393,26.688524590163933,2.46,2.28,25.5,5.491803278688525,0,0,4,67,9,111,0,27,1.0
4823cc900c4b3f8f498db6731d68275f60ecbd4d.yml,16,0.3125,0,0.5,0,0.6875,7.0,0.3125,0,1.125,0.5,12.0,0.625,0,15.333333333333334,2.25,7,1,2,15,2,15,6,16,1.0
a01fb67c87e11f942adacff036be73d39ecca587.yml,73,0.09230769230769231,0.1095890410958904,0.7230769230769231,0.0684931506849315,0.7692307692307693,3.0,0.0547945205479452,0.015384615384615385,4.892307692307693,0.6301369863013698,18.89041095890411,0.7538461538461538,0.06153846153846154,22.8,6.63013698630137,4,3,10,66,6,86,2,36,1.0
1b9748e5ceb6dabc62a8bd05e094143c352bdce2.yml,73,0.09230769230769231,0.1095890410958904,0.7230769230769231,0.0684931506849315,0.7692307692307693,3.0,0.0547945205479452,0.015384615384615385,4.892307692307693,0.6301369863013698,18.89041095890411,0.7538461538461538,0.06153846153846154,22.8,6.63013698630137,4,3,10,66,6,86,2,36,1.0
faf70b6295afc2891a43ab4269c779da66f686c5.yml,9,0.1111111111111111,0,0.6666666666666666,0,1.8888888888888888,0,0,0,1.1111111111111112,0.6666666666666666,28.666666666666668,1.6666666666666667,0.2222222222222222,43.6,2.888888888888889,0,0,2,81,5,25,0,82,1.0
e005451ef60fb4ffe666c3a61e8d2c98350d1f61.yml,51,0.07317073170731707,0.058823529411764705,0.5365853658536586,0.1568627450980392,1.146341463414634,7.0,0.0392156862745098,0,2.75,0.4772727272727273,34.03921568627451,3.073170731707317,0.14634146341463414,84.66666666666667,4.0588235294117645,7,2,6,691,100,52,1,169,1.0
5d28f26bb3b2a4fa7adc0808be54d49a70b1589b.yml,201,0.3575418994413408,0.05472636815920398,0.43575418994413406,0.07462686567164178,1.1284916201117319,10.108108108108109,0.373134328358209,0.005405405405405406,5.6378378378378375,0.4052631578947368,18.218905472636816,0.659217877094972,0.0223463687150838,23.677419354838708,6.566326530612245,21,1,10,182,31,202,14,83,1.0
c7c06583df9d6337de02f7ea325d6448ebcc1096.yml,464,0.06521739130434782,0.03879310344827586,0.5652173913043478,0.17025862068965517,1.25,7.777777777777778,0.05172413793103448,0,6.1045454545454545,0.5310880829015544,25.599137931034484,1.3315217391304348,0.18478260869565216,41.80821917808219,7.941048034934497,28,2,12,180,31,460,25,83,1.0
8d755d075243e975500de248d86bf9ad29b698fa.yml,1166,0.16666666666666666,0.12006861063464837,0.6155555555555555,0.10806174957118353,0.9344444444444444,16.994444444444444,0.09862778730703259,0.007368421052631579,4.143157894736842,0.5240384615384616,26.771012006861064,1.4077777777777778,0.29777777777777775,36.166666666666664,5.236697247706422,42,2,26,181,30,1424,70,101,1.0
